game_id,season,week,week_label,season_type,kickoff_ts,neutral,home_team,away_team,home_score,away_score,home_win,completed,diff_off_points_r3,diff_off_points_r8,diff_off_points_ewm,diff_off_yards_r3,diff_off_yards_r8,diff_off_yards_ewm,diff_off_plays_r3,diff_off_plays_r8,diff_off_plays_ewm,diff_off_ypp_r3,diff_off_ypp_r8,diff_off_ypp_ewm,diff_off_first_downs_r3,diff_off_first_downs_r8,diff_off_first_downs_ewm,diff_off_ny_a_r3,diff_off_ny_a_r8,diff_off_ny_a_ewm,diff_off_comp_pct_r3,diff_off_comp_pct_r8,diff_off_comp_pct_ewm,diff_off_sack_rate_r3,diff_off_sack_rate_r8,diff_off_sack_rate_ewm,diff_off_rush_ypc_r3,diff_off_rush_ypc_r8,diff_off_rush_ypc_ewm,diff_off_pass_rate_r3,diff_off_pass_rate_r8,diff_off_pass_rate_ewm,diff_off_third_pct_r3,diff_off_third_pct_r8,diff_off_third_pct_ewm,diff_off_turnovers_r3,diff_off_turnovers_r8,diff_off_turnovers_ewm,diff_off_pts_per_drive_r3,diff_off_pts_per_drive_r8,diff_off_pts_per_drive_ewm,diff_off_yds_per_drive_r3,diff_off_yds_per_drive_r8,diff_off_yds_per_drive_ewm,diff_off_pen_yards_r3,diff_off_pen_yards_r8,diff_off_pen_yards_ewm,diff_off_top_sec_r3,diff_off_top_sec_r8,diff_off_top_sec_ewm,diff_def_points_r3,diff_def_points_r8,diff_def_points_ewm,diff_def_yards_r3,diff_def_yards_r8,diff_def_yards_ewm,diff_def_plays_r3,diff_def_plays_r8,diff_def_plays_ewm,diff_def_ypp_r3,diff_def_ypp_r8,diff_def_ypp_ewm,diff_def_first_downs_r3,diff_def_first_downs_r8,diff_def_first_downs_ewm,diff_def_ny_a_r3,diff_def_ny_a_r8,diff_def_ny_a_ewm,diff_def_comp_pct_r3,diff_def_comp_pct_r8,diff_def_comp_pct_ewm,diff_def_sack_rate_r3,diff_def_sack_rate_r8,diff_def_sack_rate_ewm,diff_def_rush_ypc_r3,diff_def_rush_ypc_r8,diff_def_rush_ypc_ewm,diff_def_pass_rate_r3,diff_def_pass_rate_r8,diff_def_pass_rate_ewm,diff_def_third_pct_r3,diff_def_third_pct_r8,diff_def_third_pct_ewm,diff_def_turnovers_r3,diff_def_turnovers_r8,diff_def_turnovers_ewm,diff_def_pts_per_drive_r3,diff_def_pts_per_drive_r8,diff_def_pts_per_drive_ewm,diff_def_yds_per_drive_r3,diff_def_yds_per_drive_r8,diff_def_yds_per_drive_ewm,diff_def_pen_yards_r3,diff_def_pen_yards_r8,diff_def_pen_yards_ewm,diff_def_top_sec_r3,diff_def_top_sec_r8,diff_def_top_sec_ewm,diff_margin_r3,diff_margin_r8,diff_margin_ewm,diff_team_win_r3,diff_team_win_r8,diff_team_win_ewm,diff_games_played,diff_rest_days,match_home_off_ypp,match_away_off_ypp,match_home_off_ny_a,match_away_off_ny_a,match_home_off_rush_ypc,match_away_off_rush_ypc,match_home_off_pts_per_drive,match_away_off_pts_per_drive,match_home_off_turnovers,match_away_off_turnovers,elo_home_pre,elo_away_pre,elo_prob_home,home_field,elo_diff,is_postseason,early_season
2017_10_Steelers_Colts,2017,10,10,REG,2017-11-12 13:00:00,False,Colts,Steelers,17,20,0.0,True,-8.333333333333334,-1.75,-1.8532579489383636,-105.66666666666669,-49.25,-48.38452619943638,2.6666666666666643,-0.625,-1.1945247513109294,-1.8238107595192492,-0.726460234489033,-0.6786549992321858,-3.333333333333332,-2.125,-1.7679681738507504,-4.665821694971429,-1.6361076771447278,-1.5284471034981744,0.024633268504236416,0.00015151506281352312,-0.0034232130080257273,0.11941225523610481,0.07154779543419694,0.06412842939231336,0.276174427377311,0.24478645487005712,0.12177468603678632,0.18369926949970095,0.02697536161246994,0.042926557065778415,0.024531024531024626,0.02838313647137175,-0.015116837060490995,-0.33333333333333337,-0.5,-0.2668697402540918,-0.8732323232323222,-0.2938582251082249,-0.28300646109359584,-11.71919191919191,-6.305927405927402,-6.145839531277012,23.0,3.75,2.733594998331178,-177.33333333333348,-78.375,-85.25730131822047,7.666666666666668,10.375,7.813386066760476,56.666666666666686,109.5,74.24031118252157,4.333333333333329,5.125,3.8461276851667563,0.7176837189533796,1.3499059133069196,0.9044778403698404,5.000000000000002,5.25,3.822416710982072,1.6224757079119874,2.7984560089317077,1.8978964790195114,-0.013599483680619695,0.004132406601038419,-0.00548618646088217,-0.02277959493670713,-0.036885212410094,-0.026798573262753686,1.0162554456672104,0.13655372487802797,0.28214576743561093,-0.11275152288032908,-0.014132554534956432,-0.03458216529344582,0.1695526695526696,0.11323884448884447,0.06304614520246171,0.6666666666666667,0.125,-0.05073858186145497,0.7696969696969702,0.9625582750582753,0.702517694922306,5.98787878787881,10.275765900765904,6.669982180246215,1.0,-1.875,5.74035887781222,177.33333333333348,144.25,106.77954299941803,-16.0,-12.125,-9.666644015698829,-0.6666666666666667,-0.375,-0.33880273829729296,2.0,-7.0,0.10455925485376216,-0.12126358628389244,0.8144914287906282,0.44504205326929114,-0.11577495636036028,-0.5196954098327575,0.07184503419690702,-0.3476661996318031,-0.213772833452472,0.1038354886630748,1414.3338814244762,1621.019813072692,0.286290364228834,1,-206.68593164821573,0,0
2017_10_Vikings_Commanders,2017,10,10,REG,2017-11-12 13:00:00,False,Commanders,Vikings,30,38,0.0,True,-6.666666666666668,-0.25,-0.07954411029723119,-70.0,-15.5,4.837861124353537,-10.666666666666671,-3.875,-4.072320057629355,-0.29041871836296185,0.08712409980963631,0.4205920945307655,-5.333333333333332,-1.875,-1.3488934788015925,-0.6861641376980732,0.22892168859071216,0.7011448984616688,0.06314626902339615,0.021871616962052864,0.007270071483948093,0.10778907871931126,0.035987694610509484,0.02833468005700776,-0.5195742592162031,-0.33808722386139634,-0.2181746383650447,0.15879622980220898,0.040561788780911434,0.03625919519319043,-0.07542735042735049,-0.05666104728604726,-0.014136557437627317,0.3333333333333335,0.75,0.4668974867345319,-0.5857142857142867,-0.06901154401154397,-0.011995704990436229,-6.7089133089133135,-2.3845293595293597,-0.03582152413604334,-7.0,-16.25,-6.098577682878975,-348.3333333333335,-53.75,-98.34422268184608,13.0,7.375,6.402124400333712,134.66666666666669,54.75,70.03173356313187,3.6666666666666643,1.5,3.784991042060973,1.7871253195982306,0.6311283275978417,0.7262354640852431,5.666666666666666,1.375,2.9275230584040415,3.0695518185139323,0.9929400701102349,1.067122752202656,0.02914565738095143,-0.0017096895257096012,0.004344912520804156,-0.019749679453882896,0.0010330153833485872,-0.008726956086806625,0.6800865800865785,0.6211036713487346,0.5275151173108332,-0.1595841445917855,-0.0392694457600703,-0.02934968563990037,0.09876642964878246,0.12635985338191225,0.10602612989933408,-0.3333333333333335,0.25,-0.009716762030813397,1.1048951048951063,0.6260329947829948,0.5800169688970283,10.327838827838836,3.9336628649128613,5.731381508539187,33.666666666666664,8.25,10.327068923771485,348.3333333333335,53.75,105.03177805419432,-19.666666666666664,-7.625,-6.4816685106309375,-0.6666666666666667,-0.25,-0.1878846233690865,-2.0,-7.0,0.9561162000544527,-0.19071135856155585,1.7625368264436014,-0.005730824220723463,-0.0936270981555607,-0.40296757710134923,0.401308017971336,-0.16671324593525605,0.1728876527956109,-0.2842930719081076,1501.5842863000894,1568.4498702662177,0.472876893931466,1,-66.86558396612827,0,0
2017_10_Texans_Rams,2017,10,10,REG,2017-11-12 16:05:00,False,Rams,Texans,33,7,1.0,True,8.666666666666668,4.25,1.1107518770939215,3.3333333333333144,24.625,-8.556371424147187,-1.3333333333333286,-3.125,-4.203166538062597,0.19236680902913328,0.6811703271676066,0.18335276732016315,-0.6666666666666679,-1.375,-2.1491118321612106,0.886086015433837,1.8479885435253998,0.8299121311138453,0.03446978102150533,0.025375975934859962,0.010100242329328712,-0.02278431586211903,-0.05295169721418898,-0.016779760218707487,0.37880412071588854,-0.2215927350801099,-0.19930269599859152,-0.13119912124178007,-0.042480635463837624,-0.025431461058248894,0.20719105455947556,0.13351166377482165,0.09413807012662445,-1.0,-0.125,0.03239691926390087,0.9942557442557454,0.5338307525807529,0.23602593286728846,3.460733710733706,4.524173742923743,1.3127242012651479,-13.666666666666664,-9.0,-4.444167215438483,181.0,-8.0,-27.72851845521859,-14.666666666666666,-6.625,-3.796395711661706,-64.33333333333337,-12.125,-3.6444619224035364,-3.0,2.125,2.217607081230142,-0.8631638801731665,-0.39639592442791294,-0.2717457021887313,-2.666666666666666,-0.625,0.1763087822365179,-1.9990072510208634,-1.1964486293342018,-0.802116484323232,-0.06304830068469347,-0.03540252254248555,-0.0053086119467458115,0.008577530429487307,0.01961114324880689,0.0069376146641177,0.6348373848373852,0.6637045739348366,0.4575456254234327,0.031049935278004703,0.012875354006408157,0.00590387429582917,0.033333333333333215,0.020562311463046767,0.020734613383510903,0.33333333333333326,0.375,0.11636887013825126,-1.1269841269841276,-0.549192474192473,-0.3107218870516375,-4.068925518925532,-0.6025828338328338,0.03456249476739259,-34.333333333333336,-34.125,-21.4164920119062,-181.0,8.0,28.327036358761916,23.333333333333336,10.875,4.907147588755635,0.6666666666666667,0.375,0.18009454800896896,-4.0,0.0,0.008225784927303081,0.09661871979587122,0.43322368761054975,0.40542804081993644,0.40472271639811996,0.1464797869732788,0.26205803824349294,0.336753992427842,-0.01767842534864572,-0.16644421475079785,1548.1463633550868,1461.880587040373,0.6841470099984861,1,86.26577631471378,0,0
2017_10_Cowboys_Falcons,2017,10,10,REG,2017-11-12 16:25:00,False,Falcons,Cowboys,27,7,1.0,True,-17.333333333333332,-7.0,-3.6012861026635434,-33.0,1.5,12.51594678985208,-7.333333333333336,-4.375,-3.0602993385241675,0.22403553579860702,0.4585340884035931,0.5256049649304915,-4.333333333333332,-0.875,-0.2547974910554984,0.21387073347857477,0.4612023261560996,0.7301727658764241,0.015627132384543052,0.02258789137192041,0.0249400662195689,-3.469446951953614e-17,0.011860799028335159,0.007987176564876325,-0.6493135278769167,-0.08767468193495809,-0.27566368004394715,0.163641802518332,0.070301007483215,0.07914095165892499,-0.221380471380471,-0.054213841713841804,-0.046809082930505896,0.6666666666666667,0.25,0.03199569353185794,-1.7432336182336168,-0.6574519230769229,-0.3830724457832937,-3.058372183372171,0.5560484654234656,1.1455306772524878,-4.0,-3.625,-5.756269617753581,-321.3333333333335,-121.25,-114.63061478656027,5.666666666666666,-0.75,0.5090969478662544,38.0,-2.875,10.01392379568847,3.3333333333333286,0.375,1.6624879649679727,0.27176886703392,-0.10077210143235682,-0.01711366155813554,1.3333333333333321,-0.75,0.18894001513884717,0.8564021560945791,0.16859583637665398,0.10732794756550668,0.024258410948386322,-0.022405243046456857,-0.0213330041625841,-0.025669472923786532,-0.01848151258108084,-0.016761812172961188,0.07219564061669503,0.06673315366014876,0.21841809071410268,-0.1924205357555847,-0.0692852397713124,-0.06639951149294954,0.015540015540015495,-0.029261016761016723,-0.004655935166212044,-1.3333333333333335,-0.625,-0.30232885345777283,0.6822649572649582,-0.027610236985236902,0.02180212223838307,5.9673076923076955,1.0689813658563665,0.9502983008725145,12.666666666666664,12.25,9.204081842369952,321.3333333333335,121.25,123.35650732161639,-23.0,-6.25,-4.110383050529798,-0.6666666666666667,-0.125,-0.14252054869241837,4.0,0.0,1.0574795875146554,0.5489882841422995,1.7772635124917988,0.939762799049868,0.3942437565245198,0.4514893458543643,0.2136437962160307,0.5749141197609413,-0.37083511774562106,-0.10050195781970617,1584.7286535230749,1610.6602288837764,0.531716373804612,1,-25.931575360701572,0,0
2017_10_Giants_49ers,2017,10,10,REG,2017-11-12 16:25:00,False,49ers,Giants,31,21,1.0,True,-5.666666666666666,1.375,-1.1293812584127778,31.666666666666686,21.75,-0.3222501517134333,8.333333333333329,6.375,2.7193751227050242,-0.05912821351567921,-0.08996571055870284,-0.16885015914301427,3.666666666666666,2.625,1.4173134941287273,-0.37993305144467726,-0.38740832351151866,-0.5249739979041763,-0.023561606378943778,-0.08435402699364258,-0.04437000671731983,0.03140038256317322,0.011228691068122756,0.03311623775461134,0.23475135975135952,0.5864965027948776,0.39924148400333603,0.11281311659225635,0.014578122829418394,0.01847951263270531,0.02069956187603239,-0.017501190759704688,-0.026340023353266295,1.0000000000000002,0.25,0.1538478107713015,-0.5177877677877668,0.11101814851814851,-0.08808984605585368,2.009906759906748,1.623526473526475,0.1735457410913881,-4.333333333333336,3.625,5.237474784699344,-136.33333333333326,-29.875,-84.66439122995484,2.666666666666668,1.125,2.4939324468813204,-45.666666666666686,1.0,3.0838323018484175,0.6666666666666714,3.625,2.8961918830484734,-0.8096826111107998,-0.25283679546134685,-0.21220075920841808,0.0,2.875,2.4350991732816745,-2.5150844791649325,-0.19106135499090904,-0.3431523320256229,-0.07020525770525776,0.008915705609222835,0.0026865108099054513,-0.0027504105090312113,0.004517890675745373,0.0026416271736626473,1.1482825457495616,-0.23650566368410209,0.2069065336430298,-0.12346437753382894,-0.035534976896587356,-0.07542986483909675,0.03464060449354589,0.053728317176459595,0.0645264904084526,-0.33333333333333326,0.25,0.019638760935599242,0.0619658119658113,-0.029298479298479396,0.15673139393872315,-5.619230769230757,-2.1511752136752165,-0.5764061507621854,-38.33333333333333,-14.5,-14.116165698381266,136.33333333333326,163.625,170.31485822685136,-8.333333333333334,0.25,-3.6233137052941036,-0.3333333333333333,-0.125,-0.2401253468234968,-2.0,0.0,-1.074771002471901,-0.6937200841204687,-2.540308304558452,-1.6721819746286526,0.4013809297153528,-0.20476708793101306,-0.7377174548605687,-0.8063590027434382,0.4272046545510333,0.25371808284413255,1268.1531815699614,1420.3901419505694,0.35433541691224557,1,-152.23696038060802,0,0
2017_10_Patriots_Broncos,2017,10,10,REG,2017-11-12 20:30:00,False,Broncos,Patriots,16,41,0.0,True,-8.666666666666668,-8.25,-9.385491686335708,-117.0,-83.875,-88.72912151135375,-7.666666666666671,-2.25,-4.591838903727023,-1.265060952839299,-1.125474474542286,-1.0125056288549974,-8.666666666666668,-5.375,-6.407263221579292,-2.2913143542954293,-2.0108561392409,-1.7550855702958437,-0.06308043075815395,-0.06177647309311929,-0.07694571882638912,0.05019255986604535,0.02793706185708228,0.024643491898829736,-0.3559627900396163,-0.00866427774891454,-0.14610749737064044,0.08094167475711611,-0.005398132910953812,0.017442567607315218,-0.2403123192596875,-0.08507745962757574,-0.13985000203513898,2.666666666666667,1.75,1.5295380909846328,-1.23373015873016,-1.0154626623376626,-1.0772691247071804,-19.62799145299144,-12.986638014763017,-12.644573421135785,11.999999999999993,-3.625,5.32925788652836,-97.0,14.5,-84.30196325662155,21.33333333333333,2.375,5.688284838774901,-54.33333333333337,-136.25,-73.16373942515503,-0.6666666666666643,-4.125,0.29558852776723654,-0.981613672186656,-1.888952007672568,-1.2516773861129034,-1.6666666666666679,-7.0,-3.368574737793569,-0.11516255270099762,-1.7700348210979815,-1.1803475272605688,-0.11245306112327369,-0.06412739083468999,-0.0666045429885741,0.020105590353578277,0.026602782581070128,0.017096246744126756,-1.5247867747867758,-1.8950991533125787,-1.088942202619008,-0.11631358269860659,-0.051631410185533855,-0.07462383041912635,-0.08345064521535134,-0.1323231711099358,-0.07333756114859291,-0.33333333333333326,-0.25,-0.21353830376836358,1.2908730158730173,-0.05037774725274735,0.1949966636981908,-13.98849206349206,-16.265298243423242,-11.31027058384145,-0.3333333333333357,-1.0,2.4797320100126754,97.0,-14.5,94.38045591031278,-30.0,-10.625,-15.073776525110603,-1.0,-0.375,-0.5033483867092492,-17.0,-7.0,-1.2505751023149498,1.013607912652951,-1.4239847035805626,1.5114483939758498,-1.039556707486304,0.19549299250334462,-0.27525249890832604,0.6070199621006636,0.9411551907088895,-0.3748445965073798,1472.523738584335,1697.968939088485,0.26474375333272576,1,-225.44520050415008,0,0
2017_10_Dolphins_Panthers,2017,10,10,REG,2017-11-13 20:30:00,False,Panthers,Dolphins,45,21,1.0,True,-4.999999999999998,3.625,2.0271341726917527,-23.666666666666686,46.125,22.682270419548615,1.0,3.75,4.7283446969926075,-0.4737321388782547,0.5297724212257577,0.029350480253796718,-2.333333333333332,2.125,1.5143184725799905,-1.0942409084949913,0.8993285266153555,0.0645186635490651,-0.11052252596370238,-0.007999606418090277,-0.06955791625418661,0.0020398423391990994,0.02227987876257473,0.008397249026005013,0.9496937684713558,0.45172893635065625,0.2895364092907573,-0.18748152140882018,-0.06990327944547814,-0.0715517345851513,0.03677727501256889,0.13238122171945704,0.05735614468636552,0.33333333333333326,0.375,0.28446305952887685,-0.40345765345765283,0.36380563880563876,0.15677519370264004,-0.6891996891996754,4.668984487734484,1.6268749251290657,-36.99999999999999,-20.125,-23.030595265656224,276.6666666666665,227.625,177.01556750804434,-19.333333333333336,-2.875,-5.331353030020157,-53.0,-34.125,-39.118751358864586,-4.666666666666671,-2.5,-2.7553061504424434,-0.6129734288799913,-0.4656385538617043,-0.4701360491016313,-5.666666666666666,-2.875,-2.894043532344174,-0.3357163293040557,-0.7707022135411128,-0.7055216058084337,-0.054966540931453145,-0.05643168512010899,-0.03025813477828132,0.1181830102758506,0.056752182615223,0.05224976291909244,-0.7398212898212879,-0.0466500418512803,-0.500748950671936,0.05716719176118501,0.020630185797942957,0.06275032670870595,-0.14864024864024858,-0.014375208125208205,-0.05630015423046392,0.0,-0.25,-0.020704072176698007,-1.4107744107744105,-0.17230963480963446,-0.4213697969037047,-2.8777056277056126,-3.3636481573981563,-3.5342021971448006,-34.66666666666667,-28.75,-18.235436429355296,-276.66666666666674,-227.625,-206.55254698534372,14.333333333333334,6.5,7.358487202711908,0.3333333333333333,0.125,0.10299821993028463,13.0,0.0,-0.6451072509594544,-0.20432168211161983,-0.9364555632192646,-0.295452620959896,-0.34896511838552113,-0.1377525770043424,-0.4737790656779217,-0.20918446247685707,0.49313494126485313,0.2293759539126743,1542.5216649680913,1454.021944137425,0.6869192403564638,1,88.49972083066632,0,0
2017_11_Titans_Steelers,2017,11,11,REG,2017-11-16 20:25:00,False,Steelers,Titans,40,17,1.0,True,3.333333333333332,-2.875,-0.8439998572430127,62.0,41.0,38.93961910963577,-4.666666666666664,3.75,0.9823478590663584,1.3186690391623985,0.3970961733195457,0.5677309974058522,-0.33333333333333215,2.0,1.1588026077488927,3.96804659498208,1.5958749120784885,1.7125893499623626,-0.034369994332043685,-0.007177514663283091,0.010727286780555234,-0.06813769414575865,-0.03599303480590618,-0.03931717689383245,-0.6088428100456973,-0.6400291953419264,-0.5380601783161727,-0.09885047484667969,-0.00878080998447306,-0.0126825136659251,0.010973993326934384,0.038957488589841494,0.017897218255490288,-0.33333333333333326,-0.125,0.028879996519599604,0.402292152292151,-0.08052572427572446,0.06684592402598977,7.116161616161616,6.18828463203463,5.543043279655748,-5.666666666666664,-9.5,-1.80700259486445,-191.33333333333348,43.0,0.6203802582681419,-0.9999999999999982,-7.125,-4.997322913438904,-1.6666666666666856,-34.125,-27.65900394670564,-6.000000000000007,-6.125,-4.799928493722739,0.1452636373606344,-0.1040440666584228,-0.13355972178814035,-4.333333333333332,-5.375,-3.5402778095723946,0.6357589739220231,-0.62065398989734,-0.2932594628495462,-0.015302831340567202,-0.00028093989195066005,0.014897148428302365,0.052796486492570044,0.04751679821328138,0.04238314563847645,0.0698871784064492,0.6579301821754173,0.23146220078621216,-0.07208568956459926,-0.032130798424831464,-0.031806234270186695,0.044541569541569626,0.01935321622821623,0.04186099158640055,-1.0000000000000002,-0.375,-0.1840407291480073,-0.017871017871018413,-0.5283612221112222,-0.36568059636610073,1.3273115773115656,-1.9498189310689327,-1.495243458582916,-3.6666666666666714,3.0,-1.6919369953340677,29.666666666666742,-92.0,-25.42808774934815,4.333333333333334,4.25,4.153323056195881,0.0,0.0,0.09167585871307915,16.0,0.0,0.5908460152222172,0.1566747396045054,1.729007210719275,0.3096773236064587,0.0874536422107619,0.39405161974072245,-0.02440206807851264,0.2744326042615983,-0.13781718702257528,0.0173435456058324,1628.4234437718526,1498.6647634068459,0.7356073583970076,1,129.75868036500674,0,0
2017_11_Buccaneers_Dolphins,2017,11,11,REG,2017-11-19 13:00:00,False,Dolphins,Buccaneers,20,30,0.0,True,5.666666666666666,-3.25,-0.7313833173723019,51.333333333333314,-82.125,-33.66426779462961,-1.6666666666666643,-2.75,-3.6975558877087806,1.0659997125340812,-1.1029120198271105,-0.21193238296433847,2.0000000000000018,-3.0,-2.1051921431831566,0.9070611124432428,-1.6155900948217958,-0.4483518098025261,0.12798478587952278,0.019700114465560747,0.053188471582153674,-0.04655218636373826,-0.0030057226225545935,-0.009550755655095555,0.9272298671659507,-0.0036500278009246045,0.3041958556266682,0.1199080800748904,-0.01009190163715823,0.011262293441214877,0.1182692307692308,-0.011848047785547822,-0.007798180825080214,-0.3333333333333335,-0.125,-0.19706551255173466,0.6242424242424239,-0.28526542901542906,-0.10214671367629169,5.731313131313126,-6.728148240648242,-3.1368682223111506,17.333333333333336,13.0,12.29985798809281,-104.66666666666652,17.375,-17.22038683914343,18.333333333333336,0.75,4.835533553364439,95.33333333333331,-46.625,2.588782159179516,1.3333333333333286,-5.0,-1.861471867794556,1.2996342562750982,-0.3491368573553171,0.16026806431954554,6.333333333333332,-1.5,0.9546835923129464,1.1504160266257006,-1.0266913944203004,-0.29551103502325393,-0.02538310454977133,-0.01983658865748228,-0.014024051036668483,-0.04559651817716335,0.012057027534314042,-0.008356772484635365,1.5786176350374101,0.29704933091370833,0.712925884306423,-0.09848298660873073,-0.006557509590984667,-0.021178817189838495,0.11358902535373122,-0.02986158041305098,0.016267264906017653,-1.0,-0.25,-0.5304534436148949,1.6792929292929304,0.13714063714063718,0.46013758826432594,9.68484848484847,-2.560565129315126,0.7922497307271641,8.666666666666664,26.0,12.649382609043954,104.66666666666652,-17.375,34.18836909980428,-12.666666666666666,-4.0,-5.566916870736734,-0.3333333333333333,0.125,0.0363868182944177,-3.0,-1.0,-0.6756850665568352,-0.6240207479120423,-1.3611338475146315,-0.6172710026888515,-0.13862510529723426,-1.1557468452303254,-0.399470425517495,-0.7574613001055293,-0.21934458272170265,0.5081743734449269,1435.0440707414266,1442.155262263247,0.5585735537747759,1,-7.111191521820501,0,0
2017_11_Cardinals_Texans,2017,11,11,REG,2017-11-19 13:00:00,False,Texans,Cardinals,31,21,1.0,True,7.666666666666668,12.125,3.017000716894735,75.33333333333331,32.25,2.1036544136431985,2.333333333333343,-0.5,0.3571442584464961,0.9710942202650124,0.48730274481372415,-0.031117666436309754,2.333333333333332,1.5,-0.4707472998115776,0.9557534942628116,0.1421595260471138,-0.36911718779017644,0.028587739093058173,-0.002311099014577822,-0.010748951648826277,0.045575956134962375,0.004865019557080602,0.017807027328745097,1.6096467113977355,1.610643826062689,0.9609017293899993,-0.007894696965016657,-0.09524274060458804,-0.06720491826960062,-0.089484126984127,-0.03446275946275945,-0.04642775816178535,0.9999999999999998,0.375,0.23588909135894265,0.6537906537906536,1.0070866633366637,0.23863059593741198,5.95572205572206,2.450688894438894,-0.12917287581246484,26.333333333333336,3.75,6.595615620011486,28.0,-1.0,36.45873217245321,9.666666666666664,3.0,1.5034838115359364,84.0,19.75,9.41925744583233,-6.666666666666664,-5.375,-4.732528425645334,1.8465209427053964,0.6244615283952548,0.4838841268255347,-0.6666666666666679,-1.0,-0.9541494813062315,3.5384004769994535,0.7033472510218717,0.6056853003937581,0.07744690151905276,0.030870436326064454,-0.003984266645811418,-0.013381729457049601,0.011623820477791022,-0.00534451604243473,-0.9582030203385714,0.07424796703152836,0.12264018035673718,-0.01229957124929637,0.014069848067530533,-0.004218095753113271,-0.06351332705821872,-0.06352885536805813,-0.061648446076076335,-0.33333333333333337,0.5,0.14874366030065156,0.5757020757020763,0.12936438561438424,0.040097533271572505,4.998196248196248,0.2464410589410626,-0.07887546610360019,22.666666666666657,4.75,3.919128048359042,-28.0,-84.75,-85.93248614207232,-2.0,9.125,1.5135169053587925,-0.3333333333333333,-0.125,-0.11664389823963067,-2.0,-3.0,0.03495615158280341,-0.41781030880642156,-0.16604991066511587,-0.40261802326869756,0.5708051813415427,-0.5127367284051938,-0.19613907613714043,-0.4748672053461249,0.6229482876564554,0.23831553599686117,1442.258144160522,1457.5635505215978,0.546912908177377,1,-15.305406361075711,0,0
2017_11_Chiefs_Giants,2017,11,11,REG,2017-11-19 13:00:00,False,Giants,Chiefs,12,9,1.0,True,-10.333333333333332,-8.0,-8.27579312551881,-51.333333333333314,-34.25,-32.500558596412645,4.0,3.625,3.5741642057019405,-1.25297409333984,-0.9043090217461724,-0.8676513369500674,-0.6666666666666643,-1.875,-1.9873029498649508,-2.3413254163254127,-1.3432133680602334,-1.3905354999667088,-0.0323288428938584,-0.05931523534177685,-0.05039464058904386,0.012371462371462374,-0.011462645043357492,-0.0015653122753821816,0.409089810893553,-0.3575328697189324,-0.2616053349154783,0.037400490611908754,0.03068764454962436,0.030018941003749244,-0.013275613275613163,-0.06468369253295725,-0.04300210802134502,0.6666666666666667,0.875,0.6278195995699921,-1.0379120879120893,-1.0506798756798759,-0.9838700690593454,-7.516015466015446,-8.344479825729824,-6.817590699293493,-37.99999999999999,-9.0,-14.390640020444067,-57.333333333333485,-138.875,-95.05652973444762,9.333333333333336,4.75,3.5215680853758933,42.66666666666663,8.625,10.686957971335687,-5.999999999999993,1.75,0.02850251561282846,1.341796219436028,-0.001530826430768073,0.1907830812806104,-4.0,-3.0,-2.814393884436054,4.563596828008589,0.8532045988156547,1.1508840858258003,0.12227920227920208,0.0707370274086151,0.06132478078340642,-0.027111613876319725,-0.007899187526469474,-0.004526124470292735,-0.3269705205189073,-0.747415432395071,-0.7117559076726074,-0.14582601506312953,-0.04981347031663674,-0.02073243366763522,0.06623931623931589,0.011074423942071032,0.004661609048355719,-0.6666666666666667,-0.5,-0.3227750983345159,0.593915343915346,0.19739982239982234,0.09218586934878026,1.35555555555554,-3.0542041292041304,-2.549778427718209,-2.0,6.0,-0.9300872342571722,57.333333333333485,138.875,80.3060875802746,-19.666666666666664,-12.75,-11.797361210894705,-0.3333333333333333,-0.5,-0.3424475789219835,6.0,-7.0,-0.8873035728402376,-0.21043531717078068,-1.2534025023155406,-1.013751088174632,-0.797898562647402,0.17546267994068376,-0.6027972481327546,0.2888869515778105,-0.21425358070509604,-0.5192980819405723,1387.8853286760936,1639.2379473212993,0.23674803557946686,1,-251.35261864520567,0,0
